concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal
45548850,O99.281,"Endocrine, nutritional and metabolic diseases complicating pregnancy, first trimester",ICD10CM,10,FALSE
45548851,O99.313,"Alcohol use complicating pregnancy, third trimester",ICD10CM,10,FALSE
45548852,O99.345,Other mental disorders complicating the puerperium,ICD10CM,10,FALSE
45548853,O99.411,"Diseases of the circulatory system complicating pregnancy, first trimester",ICD10CM,10,FALSE
45548854,O99.612,"Diseases of the digestive system complicating pregnancy, second trimester",ICD10CM,10,FALSE
45548855,O99.712,"Diseases of the skin and subcutaneous tissue complicating pregnancy, second trimester",ICD10CM,10,FALSE
45552078,Z37.62,"Quadruplets, some liveborn",ICD10CM,10,FALSE
45552079,Z37.63,"Quintuplets, some liveborn",ICD10CM,10,FALSE
45552080,Z38.00,"Single liveborn infant, delivered vaginally",ICD10CM,10,FALSE
45552081,Z3A.08,8 weeks gestation of pregnancy,ICD10CM,10,FALSE
45552082,Z3A.39,39 weeks gestation of pregnancy,ICD10CM,10,FALSE
45553464,N96,Habitual aborter,ICD10,10,FALSE
45553466,O03.38,Urinary tract infection following incomplete spontaneous abortion,ICD10CM,10,FALSE
45553467,O03.8,"Spontaneous abortion, Complete or unspecified, with other and unspecified complications",ICD10,10,FALSE
45553468,O06.1,"Unspecified abortion, incomplete, complicated by delayed or excessive haemorrhage",ICD10,10,FALSE
45553469,O06.8,"Unspecified abortion, complete or unspecified, with other and unspecified complications",ICD10,10,FALSE
45553470,O07.30,Failed attempted termination of pregnancy with unspecified complications,ICD10CM,10,FALSE
45553471,O07.4,"Failed medical abortion, without complication",ICD10,10,FALSE
45553472,O07.8,"Other and unspecified failed attempted abortion, with other and unspecified complications",ICD10,10,FALSE
45553473,O09.41,"Supervision of pregnancy with grand multiparity, first trimester",ICD10CM,10,FALSE
45553474,O09.613,"Supervision of young primigravida, third trimester",ICD10CM,10,FALSE
45553475,O10.112,"Pre-existing hypertensive heart disease complicating pregnancy, second trimester",ICD10CM,10,FALSE
45553476,O12.23,"Gestational edema with proteinuria, third trimester",ICD10CM,10,FALSE
45553477,O14.0,Mild to moderate pre-eclampsia,ICD10,10,FALSE
45553479,O21.8,Other vomiting complicating pregnancy,ICD10,10,FALSE
45553480,O22.8,Other venous complications in pregnancy,ICD10,10,FALSE
45553481,O23.40,"Unspecified infection of urinary tract in pregnancy, unspecified trimester",ICD10CM,10,FALSE
45553482,O23.522,"Salpingo-oophoritis in pregnancy, second trimester",ICD10CM,10,FALSE
45553483,O24.410,"Gestational diabetes mellitus in pregnancy, diet controlled",ICD10CM,10,FALSE
45553484,O24.819,"Other pre-existing diabetes mellitus in pregnancy, unspecified trimester",ICD10CM,10,FALSE
45553485,O25,Malnutrition in pregnancy,ICD10,10,FALSE
45553486,O26.1,Low weight gain in pregnancy,ICD10,10,FALSE
45553487,O26.33,"Retained intrauterine contraceptive device in pregnancy, third trimester",ICD10CM,10,FALSE
45553488,O26.73,Subluxation of symphysis (pubis) in the puerperium,ICD10CM,10,FALSE
45553489,O26.891,"Other specified pregnancy related conditions, first trimester",ICD10CM,10,FALSE
45553490,O29.012,"Aspiration pneumonitis due to anesthesia during pregnancy, second trimester",ICD10CM,10,FALSE
45553491,O29.112,"Cardiac arrest due to anesthesia during pregnancy, second trimester",ICD10CM,10,FALSE
45553492,O29.199,"Other cardiac complications of anesthesia during pregnancy, unspecified trimester",ICD10CM,10,FALSE
45553493,O29.93,"Unspecified complication of anesthesia during pregnancy, third trimester",ICD10CM,10,FALSE
45553494,O31.00X2,"Papyraceous fetus, unspecified trimester, fetus 2",ICD10CM,10,FALSE
45553495,O31.00X4,"Papyraceous fetus, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45553496,O31.11X2,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 2",ICD10CM,10,FALSE
45553497,O31.11X4,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 4",ICD10CM,10,FALSE
45553498,O31.12X3,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 3",ICD10CM,10,FALSE
45553499,O31.2,Continuing pregnancy after intrauterine death of one fetus or more,ICD10,10,FALSE
45553500,O31.22X4,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 4",ICD10CM,10,FALSE
45553501,O31.30X4,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45553502,O31.30X5,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 5",ICD10CM,10,FALSE
45553503,O31.32X9,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, other fetus",ICD10CM,10,FALSE
45553504,O31.33X4,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 4",ICD10CM,10,FALSE
45553508,O32.6XX3,"Maternal care for compound presentation, fetus 3",ICD10CM,10,FALSE
45553509,O33.3,Maternal care for disproportion due to outlet contraction of pelvis,ICD10,10,FALSE
45553512,O34.29,Maternal care due to uterine scar from other previous surgery,ICD10CM,10,FALSE
45553513,O34.40,"Maternal care for other abnormalities of cervix, unspecified trimester",ICD10CM,10,FALSE
45553514,O34.522,"Maternal care for prolapse of gravid uterus, second trimester",ICD10CM,10,FALSE
45553515,O34.533,"Maternal care for retroversion of gravid uterus, third trimester",ICD10CM,10,FALSE
45553516,O34.90,"Maternal care for abnormality of pelvic organ, unspecified, unspecified trimester",ICD10CM,10,FALSE
45553517,O34.92,"Maternal care for abnormality of pelvic organ, unspecified, second trimester",ICD10CM,10,FALSE
45553518,O35.1XX0,"Maternal care for (suspected) chromosomal abnormality in fetus, not applicable or unspecified",ICD10CM,10,FALSE
45553519,O35.6XX3,"Maternal care for (suspected) damage to fetus by radiation, fetus 3",ICD10CM,10,FALSE
45553520,O36.0132,"Maternal care for anti-D [Rh] antibodies, third trimester, fetus 2",ICD10CM,10,FALSE
45553521,O36.1111,"Maternal care for Anti-A sensitization, first trimester, fetus 1",ICD10CM,10,FALSE
45553522,O36.1132,"Maternal care for Anti-A sensitization, third trimester, fetus 2",ICD10CM,10,FALSE
45553523,O36.1139,"Maternal care for Anti-A sensitization, third trimester, other fetus",ICD10CM,10,FALSE
45553524,O36.1922,"Maternal care for other isoimmunization, second trimester, fetus 2",ICD10CM,10,FALSE
45553525,O36.1994,"Maternal care for other isoimmunization, unspecified trimester, fetus 4",ICD10CM,10,FALSE
45553526,O36.23X0,"Maternal care for hydrops fetalis, third trimester, not applicable or unspecified",ICD10CM,10,FALSE
45553527,O36.23X4,"Maternal care for hydrops fetalis, third trimester, fetus 4",ICD10CM,10,FALSE
45553528,O36.5193,"Maternal care for known or suspected placental insufficiency, unspecified trimester, fetus 3",ICD10CM,10,FALSE
45553529,O36.5199,"Maternal care for known or suspected placental insufficiency, unspecified trimester, other fetus",ICD10CM,10,FALSE
45553530,O36.5912,"Maternal care for other known or suspected poor fetal growth, first trimester, fetus 2",ICD10CM,10,FALSE
45553531,O36.60X3,"Maternal care for excessive fetal growth, unspecified trimester, fetus 3",ICD10CM,10,FALSE
45553532,O36.61X1,"Maternal care for excessive fetal growth, first trimester, fetus 1",ICD10CM,10,FALSE
45553533,O36.71X4,"Maternal care for viable fetus in abdominal pregnancy, first trimester, fetus 4",ICD10CM,10,FALSE
45553534,O36.73X9,"Maternal care for viable fetus in abdominal pregnancy, third trimester, other fetus",ICD10CM,10,FALSE
45553535,O36.8125,"Decreased fetal movements, second trimester, fetus 5",ICD10CM,10,FALSE
45553536,O36.8293,"Fetal anemia and thrombocytopenia, unspecified trimester, fetus 3",ICD10CM,10,FALSE
45553537,O36.8295,"Fetal anemia and thrombocytopenia, unspecified trimester, fetus 5",ICD10CM,10,FALSE
45553538,O36.93X0,"Maternal care for fetal problem, unspecified, third trimester, not applicable or unspecified",ICD10CM,10,FALSE
45553539,O36.93X4,"Maternal care for fetal problem, unspecified, third trimester, fetus 4",ICD10CM,10,FALSE
45553540,O41.00X0,"Oligohydramnios, unspecified trimester, not applicable or unspecified",ICD10CM,10,FALSE
45553541,O41.02X5,"Oligohydramnios, second trimester, fetus 5",ICD10CM,10,FALSE
45553542,O41.03X4,"Oligohydramnios, third trimester, fetus 4",ICD10CM,10,FALSE
45553543,O41.03X5,"Oligohydramnios, third trimester, fetus 5",ICD10CM,10,FALSE
45553544,O41.1022,"Infection of amniotic sac and membranes, unspecified, second trimester, fetus 2",ICD10CM,10,FALSE
45553545,O41.1034,"Infection of amniotic sac and membranes, unspecified, third trimester, fetus 4",ICD10CM,10,FALSE
45553546,O41.1090,"Infection of amniotic sac and membranes, unspecified, unspecified trimester, not applicable or unspecified",ICD10CM,10,FALSE
45553547,O41.1213,"Chorioamnionitis, first trimester, fetus 3",ICD10CM,10,FALSE
45553548,O41.1215,"Chorioamnionitis, first trimester, fetus 5",ICD10CM,10,FALSE
45553549,O41.1232,"Chorioamnionitis, third trimester, fetus 2",ICD10CM,10,FALSE
45553550,O41.1239,"Chorioamnionitis, third trimester, other fetus",ICD10CM,10,FALSE
45553551,O41.1293,"Chorioamnionitis, unspecified trimester, fetus 3",ICD10CM,10,FALSE
45553552,O41.1410,"Placentitis, first trimester, not applicable or unspecified",ICD10CM,10,FALSE
45553553,O41.1493,"Placentitis, unspecified trimester, fetus 3",ICD10CM,10,FALSE
45553554,O41.8X11,"Other specified disorders of amniotic fluid and membranes, first trimester, fetus 1",ICD10CM,10,FALSE
45553555,O41.8X25,"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 5",ICD10CM,10,FALSE
45553556,O41.8X39,"Other specified disorders of amniotic fluid and membranes, third trimester, other fetus",ICD10CM,10,FALSE
45553557,O41.91X3,"Disorder of amniotic fluid and membranes, unspecified, first trimester, fetus 3",ICD10CM,10,FALSE
45553558,O41.91X4,"Disorder of amniotic fluid and membranes, unspecified, first trimester, fetus 4",ICD10CM,10,FALSE
45553559,O41.91X9,"Disorder of amniotic fluid and membranes, unspecified, first trimester, other fetus",ICD10CM,10,FALSE
45553560,O42.911,"Preterm premature rupture of membranes, unspecified as to length of time between rupture and onset of labor, first trimester",ICD10CM,10,FALSE
45553561,O43.101,"Malformation of placenta, unspecified, first trimester",ICD10CM,10,FALSE
45553562,O43.11,Circumvallate placenta,ICD10CM,10,FALSE
45553563,O43.193,"Other malformation of placenta, third trimester",ICD10CM,10,FALSE
45553564,O43.892,"Other placental disorders, second trimester",ICD10CM,10,FALSE
45553565,O43.9,"Placental disorder, unspecified",ICD10,10,FALSE
45553566,O43.93,"Unspecified placental disorder, third trimester",ICD10CM,10,FALSE
45553567,O44.13,"Complete placenta previa with hemorrhage, third trimester",ICD10CM,10,FALSE
45553568,O45.013,"Premature separation of placenta with afibrinogenemia, third trimester",ICD10CM,10,FALSE
45553569,O45.8,Other premature separation of placenta,ICD10,10,FALSE
45553570,O45.8X3,"Other premature separation of placenta, third trimester",ICD10CM,10,FALSE
45553571,O46.003,"Antepartum hemorrhage with coagulation defect, unspecified, third trimester",ICD10CM,10,FALSE
45553572,O46.029,"Antepartum hemorrhage with disseminated intravascular coagulation, unspecified trimester",ICD10CM,10,FALSE
45553573,O46.8,Other antepartum haemorrhage,ICD10,10,FALSE
45553574,O46.8X3,"Other antepartum hemorrhage, third trimester",ICD10CM,10,FALSE
45553575,O46.9,"Antepartum haemorrhage, unspecified",ICD10,10,FALSE
45553576,O46.91,"Antepartum hemorrhage, unspecified, first trimester",ICD10CM,10,FALSE
45553577,O46.93,"Antepartum hemorrhage, unspecified, third trimester",ICD10CM,10,FALSE
45553578,O60.10X9,"Preterm labor with preterm delivery, unspecified trimester, other fetus",ICD10CM,10,FALSE
45553579,O60.12X2,"Preterm labor second trimester with preterm delivery second trimester, fetus 2",ICD10CM,10,FALSE
45553580,O60.14X0,"Preterm labor third trimester with preterm delivery third trimester, not applicable or unspecified",ICD10CM,10,FALSE
45553581,O60.22X1,"Term delivery with preterm labor, second trimester, fetus 1",ICD10CM,10,FALSE
45553582,O61.1,Failed instrumental induction of labour,ICD10,10,FALSE
45553583,O64.2XX2,"Obstructed labor due to face presentation, fetus 2",ICD10CM,10,FALSE
45553584,O64.8XX0,"Obstructed labor due to other malposition and malpresentation, not applicable or unspecified",ICD10CM,10,FALSE
45553585,O65.5,Obstructed labour due to abnormality of maternal pelvic organs,ICD10,10,FALSE
45553586,O69.1XX9,"Labor and delivery complicated by cord around neck, with compression, other fetus",ICD10CM,10,FALSE
45553587,O69.3XX4,"Labor and delivery complicated by short cord, fetus 4",ICD10CM,10,FALSE
45553588,O69.89X3,"Labor and delivery complicated by other cord complications, fetus 3",ICD10CM,10,FALSE
45553589,O69.9XX2,"Labor and delivery complicated by cord complication, unspecified, fetus 2",ICD10CM,10,FALSE
45553590,O70.2,Third degree perineal laceration during delivery,ICD10,10,FALSE
45553591,O71.3,Obstetric laceration of cervix,ICD10,10,FALSE
45553592,O74.4,Toxic reaction to local anaesthesia during labour and delivery,ICD10,10,FALSE
45553593,O75.3,Other infection during labour,ICD10,10,FALSE
45553594,O77.0,Labor and delivery complicated by meconium in amniotic fluid,ICD10CM,10,FALSE
45553595,O84.0,"Multiple delivery, all spontaneous",ICD10,10,FALSE
45553596,O84.8,Other multiple delivery,ICD10,10,FALSE
45553597,O86.1,Other infection of genital tract following delivery,ICD10,10,FALSE
45553598,O86.2,Urinary tract infection following delivery,ICD10,10,FALSE
45553599,O87.0,Superficial thrombophlebitis in the puerperium,ICD10,10,FALSE
45553600,O88.03,Air embolism in the puerperium,ICD10CM,10,FALSE
45553601,O88.13,Amniotic fluid embolism in the puerperium,ICD10CM,10,FALSE
45553602,O88.212,"Thromboembolism in pregnancy, second trimester",ICD10CM,10,FALSE
45553603,O89.09,Other pulmonary complications of anesthesia during the puerperium,ICD10CM,10,FALSE
45553604,O90.89,"Other complications of the puerperium, not elsewhere classified",ICD10CM,10,FALSE
45553605,O91.02,Infection of nipple associated with the puerperium,ICD10CM,10,FALSE
45553606,O91.111,"Abscess of breast associated with pregnancy, first trimester",ICD10CM,10,FALSE
45553607,O92.112,"Cracked nipple associated with pregnancy, second trimester",ICD10CM,10,FALSE
45553608,O92.12,Cracked nipple associated with the puerperium,ICD10CM,10,FALSE
45553609,O92.2,Other and unspecified disorders of breast associated with childbirth,ICD10,10,FALSE
45553610,O95,Obstetric death of unspecified cause,ICD10,10,FALSE
45553611,O98.33,Other infections with a predominantly sexual mode of transmission complicating the puerperium,ICD10CM,10,FALSE
45553612,O98.4,"Viral hepatitis complicating pregnancy, childbirth and the puerperium",ICD10,10,FALSE
45553613,O98.419,"Viral hepatitis complicating pregnancy, unspecified trimester",ICD10CM,10,FALSE
45553614,O98.62,Protozoal diseases complicating childbirth,ICD10CM,10,FALSE
45553615,O98.83,Other maternal infectious and parasitic diseases complicating the puerperium,ICD10CM,10,FALSE
45553616,O98.912,"Unspecified maternal infectious and parasitic disease complicating pregnancy, second trimester",ICD10CM,10,FALSE
45553617,O99.13,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating the puerperium,ICD10CM,10,FALSE
45553618,O99.210,"Obesity complicating pregnancy, unspecified trimester",ICD10CM,10,FALSE
45553619,O99.5,"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium",ICD10,10,FALSE
45553620,O99.719,"Diseases of the skin and subcutaneous tissue complicating pregnancy, unspecified trimester",ICD10CM,10,FALSE
45553621,O9A.112,"Malignant neoplasm complicating pregnancy, second trimester",ICD10CM,10,FALSE
45553622,O9A.12,Malignant neoplasm complicating childbirth,ICD10CM,10,FALSE
45553623,O9A.319,"Physical abuse complicating pregnancy, unspecified trimester",ICD10CM,10,FALSE
