concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,body_system,progressive,cc_decimal_removal
44837097,3941,Rheumatic mitral insufficiency,ICD9CM,09,cardiac,no,TRUE
44837098,405.9,Unspecified secondary hypertension,ICD9CM,09,cardiac,no,FALSE
44837098,4059,Unspecified secondary hypertension,ICD9CM,09,cardiac,no,TRUE
44837099,410.61,"True posterior wall infarction, initial episode of care",ICD9CM,09,cardiac,yes,FALSE
44837099,41061,"True posterior wall infarction, initial episode of care",ICD9CM,09,cardiac,yes,TRUE
44837101,416.1,Kyphoscoliotic heart disease,ICD9CM,09,cardiac,yes,FALSE
44837101,4161,Kyphoscoliotic heart disease,ICD9CM,09,cardiac,yes,TRUE
44837104,424.91,Endocarditis in diseases classified elsewhere,ICD9CM,09,cardiac,no,FALSE
44837104,42491,Endocarditis in diseases classified elsewhere,ICD9CM,09,cardiac,no,TRUE
44837106,427.41,Ventricular fibrillation,ICD9CM,09,cardiac,no,FALSE
44837106,42741,Ventricular fibrillation,ICD9CM,09,cardiac,no,TRUE
44837111,433.3,Occlusion and stenosis of multiple and bilateral precerebral arteries,ICD9CM,09,neurological,yes,FALSE
44837111,4333,Occlusion and stenosis of multiple and bilateral precerebral arteries,ICD9CM,09,neurological,yes,TRUE
44837113,438.30,"Late effects of cerebrovascular disease, monoplegia of upper limb affecting unspecified side",ICD9CM,09,neurological,yes,FALSE
44837113,43830,"Late effects of cerebrovascular disease, monoplegia of upper limb affecting unspecified side",ICD9CM,09,neurological,yes,TRUE
44837114,438.31,"Late effects of cerebrovascular disease, monoplegia of upper limb affecting dominant side",ICD9CM,09,neurological,yes,FALSE
44837114,43831,"Late effects of cerebrovascular disease, monoplegia of upper limb affecting dominant side",ICD9CM,09,neurological,yes,TRUE
44837115,438.32,"Late effects of cerebrovascular disease, monoplegia of upper limb affecting nondominant side",ICD9CM,09,neurological,yes,FALSE
44837115,43832,"Late effects of cerebrovascular disease, monoplegia of upper limb affecting nondominant side",ICD9CM,09,neurological,yes,TRUE
44837117,441.5,"Aortic aneurysm of unspecified site, ruptured",ICD9CM,09,cardiac,yes,FALSE
44837117,4415,"Aortic aneurysm of unspecified site, ruptured",ICD9CM,09,cardiac,yes,TRUE
44837118,442.84,Aneurysm of other visceral artery,ICD9CM,09,cardiac,no,FALSE
44837118,44284,Aneurysm of other visceral artery,ICD9CM,09,cardiac,no,TRUE
44837119,446.29,Other specified hypersensitivity angiitis,ICD9CM,09,immunological,yes,FALSE
44837119,44629,Other specified hypersensitivity angiitis,ICD9CM,09,immunological,yes,TRUE
44837120,447.72,Abdominal aortic ectasia,ICD9CM,09,cardiac,no,FALSE
44837120,44772,Abdominal aortic ectasia,ICD9CM,09,cardiac,no,TRUE
44837135,493.12,Intrinsic asthma with (acute) exacerbation,ICD9CM,09,pulmonary/respiratory,no,FALSE
44837135,49312,Intrinsic asthma with (acute) exacerbation,ICD9CM,09,pulmonary/respiratory,no,TRUE
44837136,493.22,Chronic obstructive asthma with (acute) exacerbation,ICD9CM,09,pulmonary/respiratory,no,FALSE
44837136,49322,Chronic obstructive asthma with (acute) exacerbation,ICD9CM,09,pulmonary/respiratory,no,TRUE
44837137,495.1,Bagassosis,ICD9CM,09,pulmonary/respiratory,no,FALSE
44837137,4951,Bagassosis,ICD9CM,09,pulmonary/respiratory,no,TRUE
44837138,495.3,Suberosis,ICD9CM,09,pulmonary/respiratory,no,FALSE
44837138,4953,Suberosis,ICD9CM,09,pulmonary/respiratory,no,TRUE
44837142,516.0,Pulmonary alveolar proteinosis,ICD9CM,09,pulmonary/respiratory,yes,FALSE
44837142,5160,Pulmonary alveolar proteinosis,ICD9CM,09,pulmonary/respiratory,yes,TRUE
44837159,531.2,Acute gastric ulcer with hemorrhage and perforation,ICD9CM,09,gastrointestinal,no,FALSE
44837159,5312,Acute gastric ulcer with hemorrhage and perforation,ICD9CM,09,gastrointestinal,no,TRUE
44837160,531.9,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation",ICD9CM,09,gastrointestinal,no,FALSE
44837160,5319,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation",ICD9CM,09,gastrointestinal,no,TRUE
44837161,532.91,"Duodenal ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, with obstruction",ICD9CM,09,gastrointestinal,no,FALSE
44837161,53291,"Duodenal ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, with obstruction",ICD9CM,09,gastrointestinal,no,TRUE
44837162,533.21,"Acute peptic ulcer of unspecified site with hemorrhage and perforation, with obstruction",ICD9CM,09,gastrointestinal,no,FALSE
44837162,53321,"Acute peptic ulcer of unspecified site with hemorrhage and perforation, with obstruction",ICD9CM,09,gastrointestinal,no,TRUE
44837172,556.4,Pseudopolyposis of colon,ICD9CM,09,gastrointestinal,no,FALSE
44837172,5564,Pseudopolyposis of colon,ICD9CM,09,gastrointestinal,no,TRUE
44837173,556.5,Left-sided ulcerative (chronic) colitis,ICD9CM,09,gastrointestinal,no,FALSE
44837173,5565,Left-sided ulcerative (chronic) colitis,ICD9CM,09,gastrointestinal,no,TRUE
44837177,571.42,Autoimmune hepatitis,ICD9CM,09,gastrointestinal,yes,FALSE
44837177,57142,Autoimmune hepatitis,ICD9CM,09,gastrointestinal,yes,TRUE
44837185,579.1,Tropical sprue,ICD9CM,09,gastrointestinal,no,FALSE
44837185,5791,Tropical sprue,ICD9CM,09,gastrointestinal,no,TRUE
44837186,582.2,Chronic glomerulonephritis with lesion of membranoproliferative glomerulonephritis,ICD9CM,09,renal,yes,FALSE
44837186,5822,Chronic glomerulonephritis with lesion of membranoproliferative glomerulonephritis,ICD9CM,09,renal,yes,TRUE
44837187,582.81,Chronic glomerulonephritis in diseases classified elsewhere,ICD9CM,09,renal,yes,FALSE
44837187,58281,Chronic glomerulonephritis in diseases classified elsewhere,ICD9CM,09,renal,yes,TRUE
44837188,582.9,Chronic glomerulonephritis with unspecified pathological lesion in kidney,ICD9CM,09,renal,yes,FALSE
44837188,5829,Chronic glomerulonephritis with unspecified pathological lesion in kidney,ICD9CM,09,renal,yes,TRUE
44837191,585.1,"Chronic kidney disease, Stage I",ICD9CM,09,renal,yes,FALSE
44837191,5851,"Chronic kidney disease, Stage I",ICD9CM,09,renal,yes,TRUE
44837192,585.5,"Chronic kidney disease, Stage V",ICD9CM,09,renal,yes,FALSE
44837192,5855,"Chronic kidney disease, Stage V",ICD9CM,09,renal,yes,TRUE
44837205,617.0,Endometriosis of uterus,ICD9CM,09,genitourinary,no,FALSE
44837205,6170,Endometriosis of uterus,ICD9CM,09,genitourinary,no,TRUE
44837206,617.2,Endometriosis of fallopian tube,ICD9CM,09,genitourinary,no,FALSE
44837206,6172,Endometriosis of fallopian tube,ICD9CM,09,genitourinary,no,TRUE
44837207,617.6,Endometriosis in scar of skin,ICD9CM,09,genitourinary,no,FALSE
44837207,6176,Endometriosis in scar of skin,ICD9CM,09,genitourinary,no,TRUE
44837208,618,Genital prolapse,ICD9CM,09,genitourinary,no,FALSE
44837209,619.9,Unspecified fistula involving female genital tract,ICD9CM,09,genitourinary,no,FALSE
44837209,6199,Unspecified fistula involving female genital tract,ICD9CM,09,genitourinary,no,TRUE
44837316,707.15,Ulcer of other part of foot,ICD9CM,09,dermatological,no,FALSE
44837316,70715,Ulcer of other part of foot,ICD9CM,09,dermatological,no,TRUE
44837328,712.19,"Chondrocalcinosis, due to dicalcium phosphate crystals, multiple sites",ICD9CM,09,immunological,no,FALSE
44837328,71219,"Chondrocalcinosis, due to dicalcium phosphate crystals, multiple sites",ICD9CM,09,immunological,no,TRUE
44837329,712.86,"Other specified crystal arthropathies, lower leg",ICD9CM,09,immunological,no,FALSE
44837329,71286,"Other specified crystal arthropathies, lower leg",ICD9CM,09,immunological,no,TRUE
44837330,712.89,"Other specified crystal arthropathies, multiple sites",ICD9CM,09,immunological,no,FALSE
44837330,71289,"Other specified crystal arthropathies, multiple sites",ICD9CM,09,immunological,no,TRUE
44837331,712.98,"Unspecified crystal arthropathy, other specified sites",ICD9CM,09,immunological,no,FALSE
44837331,71298,"Unspecified crystal arthropathy, other specified sites",ICD9CM,09,immunological,no,TRUE
44837332,714.3,Juvenile chronic polyarthritis,ICD9CM,09,immunological,no,FALSE
44837332,7143,Juvenile chronic polyarthritis,ICD9CM,09,immunological,no,TRUE
44837333,714.31,"Polyarticular juvenile rheumatoid arthritis, acute",ICD9CM,09,immunological,no,FALSE
44837333,71431,"Polyarticular juvenile rheumatoid arthritis, acute",ICD9CM,09,immunological,no,TRUE
44837334,714.8,Other specified inflammatory polyarthropathies,ICD9CM,09,immunological,no,FALSE
44837334,7148,Other specified inflammatory polyarthropathies,ICD9CM,09,immunological,no,TRUE
44837344,718.36,"Recurrent dislocation of joint, lower leg",ICD9CM,09,musculoskeletal,no,FALSE
44837344,71836,"Recurrent dislocation of joint, lower leg",ICD9CM,09,musculoskeletal,no,TRUE
44837345,718.60,"Unspecified intrapelvic protrusion of acetabulum, site unspecified",ICD9CM,09,musculoskeletal,no,FALSE
44837345,71860,"Unspecified intrapelvic protrusion of acetabulum, site unspecified",ICD9CM,09,musculoskeletal,no,TRUE
44837355,720.1,Spinal enthesopathy,ICD9CM,09,immunological,no,FALSE
44837355,7201,Spinal enthesopathy,ICD9CM,09,immunological,no,TRUE
44837356,720.8,Other inflammatory spondylopathies,ICD9CM,09,immunological,no,FALSE
44837356,7208,Other inflammatory spondylopathies,ICD9CM,09,immunological,no,TRUE
44837357,722.1,Displacement of thoracic or lumbar intervertebral disc without myelopathy,ICD9CM,09,musculoskeletal,no,FALSE
44837357,7221,Displacement of thoracic or lumbar intervertebral disc without myelopathy,ICD9CM,09,musculoskeletal,no,TRUE
44837370,730.10,"Chronic osteomyelitis, site unspecified",ICD9CM,09,musculoskeletal,no,FALSE
44837370,73010,"Chronic osteomyelitis, site unspecified",ICD9CM,09,musculoskeletal,no,TRUE
44837371,730.16,"Chronic osteomyelitis, lower leg",ICD9CM,09,musculoskeletal,no,FALSE
44837371,73016,"Chronic osteomyelitis, lower leg",ICD9CM,09,musculoskeletal,no,TRUE
44837377,736.05,Wrist drop (acquired),ICD9CM,09,musculoskeletal,no,FALSE
44837377,73605,Wrist drop (acquired),ICD9CM,09,musculoskeletal,no,TRUE
44837382,743.62,Congenital deformities of eyelids,ICD9CM,09,ophthalmological,no,FALSE
44837382,74362,Congenital deformities of eyelids,ICD9CM,09,ophthalmological,no,TRUE
44837383,744.42,Branchial cleft cyst,ICD9CM,09,otolaryngological,no,FALSE
44837383,74442,Branchial cleft cyst,ICD9CM,09,otolaryngological,no,TRUE
44837384,745.0,Common truncus,ICD9CM,09,cardiac,yes,FALSE
44837384,7450,Common truncus,ICD9CM,09,cardiac,yes,TRUE
44837385,746.8,Other specified congenital anomalies of heart,ICD9CM,09,cardiac,no,FALSE
44837385,7468,Other specified congenital anomalies of heart,ICD9CM,09,cardiac,no,TRUE
44837386,746.81,Subaortic stenosis,ICD9CM,09,cardiac,no,FALSE
44837386,74681,Subaortic stenosis,ICD9CM,09,cardiac,no,TRUE
44837388,748.4,Congenital cystic lung,ICD9CM,09,pulmonary/respiratory,yes,FALSE
44837388,7484,Congenital cystic lung,ICD9CM,09,pulmonary/respiratory,yes,TRUE
44837389,748.60,"Anomaly of lung, unspecified",ICD9CM,09,pulmonary/respiratory,yes,FALSE
44837389,74860,"Anomaly of lung, unspecified",ICD9CM,09,pulmonary/respiratory,yes,TRUE
44837390,750.13,Fissure of tongue,ICD9CM,09,gastrointestinal,no,FALSE
44837390,75013,Fissure of tongue,ICD9CM,09,gastrointestinal,no,TRUE
44837393,754.2,Congenital musculoskeletal deformities of spine,ICD9CM,09,musculoskeletal,no,FALSE
44837393,7542,Congenital musculoskeletal deformities of spine,ICD9CM,09,musculoskeletal,no,TRUE
44837397,754.79,Other deformities of feet,ICD9CM,09,musculoskeletal,no,FALSE
44837397,75479,Other deformities of feet,ICD9CM,09,musculoskeletal,no,TRUE
44837399,755.29,"Longitudinal deficiency, phalanges, complete or partial",ICD9CM,09,musculoskeletal,no,FALSE
44837399,75529,"Longitudinal deficiency, phalanges, complete or partial",ICD9CM,09,musculoskeletal,no,TRUE
44837401,756.0,Anomalies of skull and face bones,ICD9CM,09,musculoskeletal,no,FALSE
44837401,7560,Anomalies of skull and face bones,ICD9CM,09,musculoskeletal,no,TRUE
44837402,756.4,Chondrodystrophy,ICD9CM,09,musculoskeletal,no,FALSE
44837402,7564,Chondrodystrophy,ICD9CM,09,musculoskeletal,no,TRUE
44837403,756.52,Osteopetrosis,ICD9CM,09,musculoskeletal,no,FALSE
44837403,75652,Osteopetrosis,ICD9CM,09,musculoskeletal,no,TRUE
44837404,758.0,Down's syndrome,ICD9CM,09,genetic,no,FALSE
44837404,7580,Down's syndrome,ICD9CM,09,genetic,no,TRUE
44837405,758.2,Edwards' syndrome,ICD9CM,09,genetic,yes,FALSE
44837405,7582,Edwards' syndrome,ICD9CM,09,genetic,yes,TRUE
44837406,759.1,Anomalies of adrenal gland,ICD9CM,09,genetic,yes,FALSE
44837406,7591,Anomalies of adrenal gland,ICD9CM,09,genetic,yes,TRUE
44837423,780.53,"Hypersomnia with sleep apnea, unspecified",ICD9CM,09,neurological,no,FALSE
44837423,78053,"Hypersomnia with sleep apnea, unspecified",ICD9CM,09,neurological,no,TRUE
44837557,896.0,"Traumatic amputation of foot (complete) (partial), unilateral, without mention of complication",ICD9CM,09,musculoskeletal,no,FALSE
44837557,8960,"Traumatic amputation of foot (complete) (partial), unilateral, without mention of complication",ICD9CM,09,musculoskeletal,no,TRUE
44837605,952.00,C1-C4 level with unspecified spinal cord injury,ICD9CM,09,neurological,yes,FALSE
44837605,95200,C1-C4 level with unspecified spinal cord injury,ICD9CM,09,neurological,yes,TRUE
44837845,V55.2,Attention to ileostomy,ICD9CM,09,gastrointestinal,no,FALSE
44837845,V552,Attention to ileostomy,ICD9CM,09,gastrointestinal,no,TRUE
45532819,A18.82,Tuberculosis of other endocrine glands,ICD10CM,10,endocrinological,no,FALSE
45532819,A1882,Tuberculosis of other endocrine glands,ICD10CM,10,endocrinological,no,TRUE
45532899,C34.02,Malignant neoplasm of left main bronchus,ICD10CM,10,malignancy,no,FALSE
45532899,C3402,Malignant neoplasm of left main bronchus,ICD10CM,10,malignancy,no,TRUE
45532904,C44.111,"Basal cell carcinoma of skin of unspecified eyelid, including canthus",ICD10CM,10,malignancy,no,FALSE
45532904,C44111,"Basal cell carcinoma of skin of unspecified eyelid, including canthus",ICD10CM,10,malignancy,no,TRUE
45532905,C44.31,Basal cell carcinoma of skin of other and unspecified parts of face,ICD10CM,10,malignancy,no,FALSE
45532905,C4431,Basal cell carcinoma of skin of other and unspecified parts of face,ICD10CM,10,malignancy,no,TRUE
45532907,C44.40,Unspecified malignant neoplasm of skin of scalp and neck,ICD10CM,10,malignancy,no,FALSE
45532907,C4440,Unspecified malignant neoplasm of skin of scalp and neck,ICD10CM,10,malignancy,no,TRUE
45532908,C44.712,"Basal cell carcinoma of skin of right lower limb, including hip",ICD10CM,10,malignancy,no,FALSE
45532908,C44712,"Basal cell carcinoma of skin of right lower limb, including hip",ICD10CM,10,malignancy,no,TRUE
45532909,C44.722,"Squamous cell carcinoma of skin of right lower limb, including hip",ICD10CM,10,malignancy,no,FALSE
45532909,C44722,"Squamous cell carcinoma of skin of right lower limb, including hip",ICD10CM,10,malignancy,no,TRUE
45532910,C44.91,"Basal cell carcinoma of skin, unspecified",ICD10CM,10,malignancy,no,FALSE
45532910,C4491,"Basal cell carcinoma of skin, unspecified",ICD10CM,10,malignancy,no,TRUE
45532911,C50.111,Malignant neoplasm of central portion of right female breast,ICD10CM,10,malignancy,no,FALSE
45532911,C50111,Malignant neoplasm of central portion of right female breast,ICD10CM,10,malignancy,no,TRUE
45532912,C50.121,Malignant neoplasm of central portion of right male breast,ICD10CM,10,malignancy,no,FALSE
45532912,C50121,Malignant neoplasm of central portion of right male breast,ICD10CM,10,malignancy,no,TRUE
45532915,C56.2,Malignant neoplasm of left ovary,ICD10CM,10,malignancy,no,FALSE
45532915,C562,Malignant neoplasm of left ovary,ICD10CM,10,malignancy,no,TRUE
45532916,C57.20,Malignant neoplasm of unspecified round ligament,ICD10CM,10,malignancy,no,FALSE
45532916,C5720,Malignant neoplasm of unspecified round ligament,ICD10CM,10,malignancy,no,TRUE
45532919,C62.90,"Malignant neoplasm of unspecified testis, unspecified whether descended or undescended",ICD10CM,10,malignancy,no,FALSE
45532919,C6290,"Malignant neoplasm of unspecified testis, unspecified whether descended or undescended",ICD10CM,10,malignancy,no,TRUE
45532920,C62.92,"Malignant neoplasm of left testis, unspecified whether descended or undescended",ICD10CM,10,malignancy,no,FALSE
45532920,C6292,"Malignant neoplasm of left testis, unspecified whether descended or undescended",ICD10CM,10,malignancy,no,TRUE
45532921,C63.00,Malignant neoplasm of unspecified epididymis,ICD10CM,10,malignancy,no,FALSE
45532921,C6300,Malignant neoplasm of unspecified epididymis,ICD10CM,10,malignancy,no,TRUE
45532923,C66.1,Malignant neoplasm of right ureter,ICD10CM,10,malignancy,no,FALSE
45532923,C661,Malignant neoplasm of right ureter,ICD10CM,10,malignancy,no,TRUE
45532926,C69.01,Malignant neoplasm of right conjunctiva,ICD10CM,10,malignancy,no,FALSE
45532926,C6901,Malignant neoplasm of right conjunctiva,ICD10CM,10,malignancy,no,TRUE
45532927,C69.31,Malignant neoplasm of right choroid,ICD10CM,10,malignancy,no,FALSE
45532927,C6931,Malignant neoplasm of right choroid,ICD10CM,10,malignancy,no,TRUE
45532928,C69.52,Malignant neoplasm of left lacrimal gland and duct,ICD10CM,10,malignancy,no,FALSE
45532928,C6952,Malignant neoplasm of left lacrimal gland and duct,ICD10CM,10,malignancy,no,TRUE
45532932,C74.02,Malignant neoplasm of cortex of left adrenal gland,ICD10CM,10,malignancy,no,FALSE
45532932,C7402,Malignant neoplasm of cortex of left adrenal gland,ICD10CM,10,malignancy,no,TRUE
45532937,C79.49,Secondary malignant neoplasm of other parts of nervous system,ICD10CM,10,malignancy,no,FALSE
45532937,C7949,Secondary malignant neoplasm of other parts of nervous system,ICD10CM,10,malignancy,no,TRUE
45532939,C79.89,Secondary malignant neoplasm of other specified sites,ICD10CM,10,malignancy,no,FALSE
45532939,C7989,Secondary malignant neoplasm of other specified sites,ICD10CM,10,malignancy,no,TRUE
45532940,C7B.00,"Secondary carcinoid tumors, unspecified site",ICD10CM,10,malignancy,no,FALSE
45532940,C7B00,"Secondary carcinoid tumors, unspecified site",ICD10CM,10,malignancy,no,TRUE
